21,8741
21,8742
21,8807
21,8998
22,177
22,2173
22,3715
22,3769
22,5269
22,5397
22,5887
22,5913
22,6722
22,9190
22,9335
22,9897
23,350
23,444
23,1006
23,1287
23,1945
23,3467
23,6419
23,6829
23,7099
23,7304
23,8184
23,8385
23,8492
24,217
24,1170
24,1253
24,2583
24,2766
24,4199
24,5265
24,5391
24,6580
24,8035
24,8626
25,380
25,861
25,2823
25,4333
25,5873
25,7842
25,8375
25,9943
26,2092
26,2209
26,3897
26,5002
26,9327
27,1871
27,2282
27,4825
27,5078
27,5194
27,6258
27,8987
28,490
28,804
28,1154
28,1676
28,2370
28,3198
28,4573
28,5339
28,5524
28,5735
28,6500
28,7267
28,7477
28,7840
28,7970
28,8394
28,9008
29,253
29,2710
29,2835
29,3099
29,3135
29,3763
29,4320
29,6050
29,6228
29,7322
29,8354
29,9443
30,519
30,3082
30,3443
30,5207
30,7644
30,7743
30,7979
30,8659
30,9572
30,9699
31,498
31,2187
31,4039
31,5187
31,5279
31,5979
31,6055
31,6450
31,6700
31,6806
31,7968
31,8170
31,8788
31,9642
32,106
32,171
32,523
32,627
32,771
32,2966
32,3626
32,4212
32,4369
32,4706
32,4754
32,7583
32,7745
32,7877
32,7972
32,9585
33,1133
33,1377
33,2473
33,2928
33,3136
33,3143
33,3583
33,3739
33,4679
33,5168
33,7338
33,8461
33,8656
33,9079
33,9870
34,262
34,1061
34,1389
34,2528
34,2948
34,3165
34,3205
34,3515
34,3562
34,4782
34,5046
34,5084
34,6640
34,7914
34,9765
35,1146
35,1940
35,3086
35,3199
35,3254
35,3403
35,3499
35,4340
35,5441
35,5668
35,5673
35,6364
35,6792
35,7968
35,8029
35,8200
35,9164
35,9416
36,1049
36,3233
36,3572
36,4728
36,5520
36,6863
36,7611
36,8073
37,1009
37,2153
37,3575
37,4514
37,4532
37,4682
37,4842
37,5123
37,5945
37,7728
37,8061
37,9355
38,2124
38,3228
38,3956
38,3984
38,4298
38,4369
38,7155
38,8345
38,8368
38,8706
39,2152
39,2983
39,5084
39,6363
39,6672
39,7328
39,7343
39,8655
40,72
40,3488
40,3920
40,4572
40,6067
40,6479
40,8521
40,8997
41,444
41,1614
41,2782
41,4353
41,5972
41,8072
41,8223
41,9673
42,659
42,3204
42,4076
42,4320
42,4556
42,8481
43,1438
43,2906
43,3628
43,3820
43,3895
43,4042
43,4474
43,5239
43,5249
43,8343
43,8692
43,9664
44,1726
44,4414
44,4605
44,5622
44,6310
44,6519
44,7179
44,8186
44,8743
44,9010
44,9954
45,1395
45,1927
45,2331
45,2358
45,2637
45,2769
45,4790
45,4800
45,5283
45,6434
45,7722
45,8050
45,8443
46,72
46,1413
46,1461
46,2454
46,3204
46,4955
46,5229
46,5462
46,7932
46,8899
47,113
47,902
47,2915
47,2950
47,3428
47,3671
47,5700
47,6150
47,6805
47,7867
47,8645
48,1452
48,2425
48,2692
48,4694
48,4779
48,4903
48,6472
48,7497
49,3026
49,3909
49,4421
49,4478
49,4540
49,5118
49,5221
49,5516
49,5937
49,6212
49,6455
49,7297
49,8800
49,9210
49,9626
50,1123
50,1593
50,5357
50,5640
50,6512
50,6910
51,192
51,888
51,2429
51,4249
51,5377
51,5425
51,5562
51,6391
51,6452
51,8367
51,8452
51,9059
51,9085
52,2426
52,2974
52,5952
52,6855
52,7471
52,8266
52,9088
52,9557
53,805
53,1672
53,2162
53,3226
53,4699
53,6258
53,6317
53,6867
53,7317
53,8433
53,9146
53,9579
53,9699
53,9762
54,531
54,1409
54,1627
54,2420
54,2718
54,2769
54,3459
54,3775
54,3813
54,3856
54,5350
54,6323
54,6563
54,7402
54,7985
54,8266
54,8809
54,9625
55,84
55,916
55,1672
55,2126
55,6223
55,7375
55,7962
55,9142
55,9522
56,226
56,1046
56,1123
56,1334
56,1582
56,3202
56,4495
56,6054
56,6768
56,6785
56,6912
56,7420
56,7502
56,8500
56,8796
56,9181
56,9345
56,9573
56,9962
57,162
57,699
57,1804
57,4010
57,4140
57,5482
57,6146
57,6323
57,6932
57,7396
57,7931
57,8235
57,8453
58,252
58,432
58,564
58,1053
58,1162
58,5114
58,5478
58,5576
58,8076
58,8316
58,9075
59,1125
59,1407
59,2418
59,4170
59,4339
59,4356
59,4511
59,4615
59,4958
59,6081
59,6305
59,6511
59,6787
59,8729
59,9021
59,9356
60,1942
60,2694
60,3597
60,5434
60,6299
60,6913
60,7414
60,7610
60,8934
60,9571
60,9669
61,2310
61,2447
61,2579
61,2782
61,4100
62,1311
62,4666
62,4875
62,5057
62,5165
62,5689
62,6225
62,6473
62,7061
62,8437
62,8469
63,180
63,517
63,1242
63,1634
63,4094
63,5050
63,8571
63,9774
63,9862
64,716
64,1075
64,1687
64,2669
64,2927
64,3033
64,4497
64,5316
64,5417
64,9238
65,437
65,1006
65,1150
65,2268
65,3694
65,4477
65,5286
65,5583
65,8068
66,733
66,1286
66,1341
66,1368
66,1395
66,1802
66,2649
66,5051
66,5784
66,6133
66,8114
66,8959
66,9975
67,1974
67,2096
67,2737
67,2961
67,3665
67,4782
67,4856
67,4901
67,6240
67,7029
67,7238
67,8646
67,8982
68,685
68,787
68,1359
68,1848
68,2324
68,4102
68,4399
68,5231
68,5399
68,5550
68,5863
68,6066
68,7958
68,8225
68,8641
68,8744
68,8847
68,9139
68,9243
68,9476
69,431
69,1819
69,2339
69,2817
69,4469
69,5522
69,6687
69,6792
69,8206
69,9155
69,9821
70,2833
70,4741
70,5338
70,5420
70,5446
70,6837
70,7365
71,805
71,1905
71,2082
71,6687
71,7780
71,7844
71,8231
72,1227
72,2407
72,6997
72,8656
72,8832
72,9452
73,3123
73,5121
73,5598
73,5746
73,7487
73,8003
73,8212
73,8255
74,2468
74,2935
74,3440
74,4594
74,5317
74,6187
74,6303
74,8444
74,8581
74,9132
74,9711
75,354
75,422
75,519
75,2822
75,4241
75,8454
76,2752
76,4724
76,4858
76,5040
76,5243
76,6489
76,6530
76,7122
76,7190
76,8314
76,8504
76,8814
76,9950
77,213
77,347
77,569
77,1653
77,2413
77,4911
77,5300
77,6890
77,9913
78,387
78,749
78,1180
78,1762
78,2011
78,2208
78,2972
78,3029
78,3354
78,3673
78,3836
78,4015
78,4218
78,7738
78,8676
78,9168
79,537
79,715
79,3031
79,3941
79,5218
79,5801
79,7627
79,7763
79,9825
80,712
80,1737
80,4386
80,4702
80,6154
80,7685
80,9113
80,9443
81,362
81,3076
81,4718
81,6058
81,7982
81,8036
81,8628
81,9127
82,214
82,1237
82,4758
82,5599
82,7145
82,8418
82,9595
82,9688
83,2472
83,2735
83,5210
83,5978
83,7205
83,7359
83,7779
83,9161
83,9255
83,9459
83,9906
84,351
84,433
84,649
84,981
84,1205
84,1275
84,2481
84,2671
84,2991
84,4781
84,6034
84,6528
84,6847
84,7010
84,8258
84,8825
85,156
85,751
85,1598
85,2753
85,3028
85,3327
85,3385
85,3394
85,3867
85,4857
85,5755
85,6851
85,6952
85,8034
85,8863
86,820
86,821
86,2125
86,2822
86,3596
86,4005
86,4531
86,6562
86,6761
86,9196
87,238
87,328
87,1172
87,2101
87,2284
87,2971
87,3330
87,5617
87,6773
87,7883
87,9676
88,484
88,2065
88,2483
88,6484
88,7149
88,8215
88,8952
88,9048
88,9680
88,9874
89,2123
89,2722
89,5145
89,7192
89,8063
89,8667
89,9337
89,9526
89,9818
90,1063
90,1490
90,1568
90,4212
90,4384
90,4824
90,4985
90,5115
90,6959
90,8592
90,9851
91,672
91,739
91,2191
91,2740
91,2840
91,3246
91,3421
91,6790
91,6891
91,8494
91,8586
91,9307
91,9901
92,411
92,1028
92,1048
92,1410
92,3168
92,3188
92,3523
92,4170
92,4314
92,4535
92,5006
92,5355
92,5436
92,5444
92,6035
92,6358
92,6940
92,7903
92,7999
92,8510
92,9612
93,880
93,1622
93,1988
93,2215
93,2716
93,3272
93,4433
93,5326
93,5336
93,6042
93,6682
93,6948
93,8798
94,125
94,179
94,2997
94,4444
94,5938
94,6487
94,7183
94,7332
94,9186
94,9619
95,561
95,623
95,2101
95,2344
95,4814
95,5526
95,5555
95,5644
95,6424
95,6702
95,8366
95,9095
95,9558
95,9771
96,219
96,302
96,1623
96,2741
96,2808
96,3097
96,3323
96,5468
96,6198
96,8013
96,8147
96,8247
96,9050
96,9555
97,275
97,441
97,1082
97,1327
97,1819
97,1883
97,2383
97,3715
97,3866
97,4895
97,4901
97,6576
97,7738
97,8015
97,8716
97,8727
97,9947
98,104
98,886
98,1548
98,1717
98,4630
98,5514
98,5845
98,5863
98,6498
98,6660
98,7455
98,7793
98,8273
99,232
99,731
99,900
99,1294
99,1896
99,1945
99,1987
99,2103
99,3265
99,4066
99,5309
99,5311
99,7215
99,8136
99,8967
99,9124
100,456
100,1695
100,2625
100,2657
100,3409
100,3524
100,4346
100,4812
100,5169
100,5716
100,6856
100,8101
100,8606
100,9599
101,3619
101,4058
101,4637
101,6354
101,7300
101,7328
101,9006
101,9673
102,131
102,218
102,1130
102,1840
102,2136
102,2262
102,2386
102,2916
102,3653
102,4576
102,4577
102,5266
102,6574
102,7661
102,8741
103,2999
103,3170
103,3721
103,4128
103,5027
103,5194
103,6012
103,6125
103,6696
103,7073
103,7709
103,8201
103,9774
104,183
104,4428
104,4705
104,4828
104,5203
104,5546
104,7005
105,233
105,2028
105,2818
105,3192
105,3861
105,4381
105,4992
105,6170
105,6193
105,6231
105,6713
105,6734
105,7509
105,7733
105,7906
105,8538
105,9342
105,9649
105,9749
105,9778
106,439
106,1175
106,1432
106,2764
106,4007
106,4703
106,4708
106,5282
106,6053
106,7600
106,8081
106,8110
106,9525
107,402
107,924
107,1687
107,3627
107,4355
107,4882
107,6051
107,6111
107,6965
107,7057
107,7595
107,8371
107,8813
108,739
108,764
108,1228
108,2225
108,2822
108,3859
108,4319
108,5087
108,9162
109,487
109,535
109,925
109,1159
109,1671
109,2331
109,3688
109,3953
109,4780
109,4987
109,5612
109,5968
109,6561
109,6689
109,8011
109,8597
109,9179
109,9270
110,138
110,554
110,717
110,1024
110,1915
110,3119
110,3196
110,4535
110,5471
110,5565
110,5651
110,8171
110,8223
110,8762
111,635
111,914
111,1560
111,1760
111,1934
111,2412
111,2999
111,4209
111,4316
111,7754
111,8288
111,8425
112,192
112,673
112,826
112,1645
112,3145
112,3211
112,3467
112,5853
112,7374
112,7604
112,7847
112,8582
113,1860
113,2058
113,2848
113,3798
113,4968
113,5188
113,6777
113,7327
113,8368
113,8596
113,8856
113,9520
114,835
114,1355
114,2784
114,3031
114,6825
114,9319
115,1454
115,1711
115,1960
115,4440
115,4963
115,5104
115,5509
115,6480
115,7256
115,8947
116,316
116,714
116,751
116,1802
116,2500
116,2559
116,3976
116,5499
116,6389
116,7673
116,7762
116,7769
116,8940
117,166
117,500
117,2076
117,3728
117,3929
117,4193
117,5247
117,5258
117,5361
117,5473
117,7608
117,7871
117,8515
117,8785
117,9587
118,387
118,1250
118,1620
118,4346
118,5686
118,6581
118,6955
118,7626
118,9203
118,9530
119,144
119,841
119,1187
119,1296
119,1645
119,3856
119,4287
119,6085
119,6689
119,7761
119,9028
120,612
120,730
120,1329
120,1698
120,2235
120,3545
120,4899
120,5408
120,5847
120,6168
120,6206
120,6885
120,7468
120,8534
120,9397
120,9543
121,226
121,2042
121,2538
121,2793
121,3763
121,4106
121,5261
121,6199
121,6842
121,7651
121,9793
121,9955
122,534
122,1687
122,3143
122,3903
122,4466
122,4701
122,5399
122,5916
122,6066
122,6879
122,7008
122,7413
122,8331
122,9151
122,9983
123,564
123,838
123,986
123,999
123,1866
123,2167
123,2721
123,3152
123,3412
123,5906
123,6245
123,7422
123,7469
123,8882
123,9083
123,9408
123,9858
124,617
124,914
124,1270
124,2534
124,3755
124,4079
124,4169
124,4244
124,6267
124,6959
124,7355
124,7484
124,7713
124,8077
124,8320
124,9421
124,9608
125,788
125,1995
125,2068
125,2925
125,3872
125,3997
125,4839
125,4850
125,5073
125,5811
125,6109
125,7473
125,8517
125,9262
126,311
126,544
126,925
126,926
126,1267
126,2106
126,2893
126,3746
126,4406
126,5171
126,6507
126,6641
126,8570
127,1009
127,1290
127,2128
127,2727
127,3235
127,4604
127,5042
127,5243
127,6882
127,7448
127,7880
127,9057
127,9819
128,843
128,2140
128,2920
128,5505
128,6275
128,9398
129,1055
129,1556
129,2206
129,2617
129,3598
129,4842
129,5570
129,5653
129,7037
129,7824
129,8324
129,8882
130,953
130,1190
130,2515
130,7009
130,7754
130,8031
130,8443
130,9766
131,1701
131,2723
131,4979
131,6163
131,8602
131,8703
131,9641
132,511
132,725
132,892
132,1061
132,1398
132,1733
132,2388
132,5366
132,5686
132,5828
132,8632
133,364
133,1113
133,1512
133,3386
133,3573
133,4733
133,6079
133,6776
133,7162
133,7876
133,7952
133,9517
134,811
134,1578
134,2665
134,4363
134,5828
134,7037
134,7363
134,8997
134,9182
134,9685
135,1287
135,3255
135,3270
135,3624
135,5049
135,5111
135,5365
135,6712
135,6873
135,6974
135,9143
136,370
136,916
136,1588
136,1946
136,4016
136,6640
136,7692
137,189
137,747
137,901
137,1487
137,1883
137,3704
137,4471
137,5739
137,6051
137,6082
137,6196
137,6228
137,6282
137,6940
137,7286
137,7537
137,7742
137,7953
137,8363
137,9048
137,9525
138,470
138,623
138,717
138,722
138,823
138,2212
138,2256
138,2842
138,3570
138,4804
138,5158
138,5165
138,8323
138,8909
139,220
139,756
139,825
139,2012
139,2243
139,2809
139,3421
139,4444
139,5585
139,6957
139,7900
139,7997
139,8048
139,8056
140,1576
140,1775
140,2345
140,2501
140,2877
140,3958
140,4673
140,4813
140,5134
140,6657
140,7351
140,8438
141,686
141,2332
141,2476
141,3069
141,3990
141,4270
141,4374
141,5847
141,6089
141,6090
141,6966
141,8022
141,8341
142,1094
142,1097
142,1997
142,2347
142,2652
142,3495
142,3926
142,4884
142,5623
142,5795
142,5850
142,6397
142,6548
142,6743
142,8624
142,9390
143,1055
143,1215
143,1941
143,1994
143,2165
143,3340
143,3360
143,3379
143,4191
143,5375
143,5778
143,6456
143,7356
143,7390
143,7701
143,8314
143,8853
143,9388
144,1448
144,2848
144,3704
144,6675
144,6709
144,7099
144,8263
145,576
145,1011
145,1030
145,2471
145,3212
145,3268
145,4109
145,4487
145,4812
145,5384
145,5661
145,6502
145,6820
145,6892
145,8096
145,8175
145,9461
145,9677
146,229
146,785
146,2496
146,4928
146,5748
146,6116
146,6508
146,9049
147,2786
147,3840
147,3963
147,4917
147,5603
147,6349
147,6914
147,7139
147,9055
147,9862
148,621
148,1162
148,1524
148,3135
148,3858
148,4331
148,4370
148,6504
148,6781
148,7236
148,9282
148,9966
149,808
149,908
149,1286
149,1293
149,1368
149,2152
149,3227
149,3290
149,4708
149,5876
149,5989
149,6404
149,8345
149,8698
150,169
150,542
150,673
150,1896
150,2325
150,2479
150,3043
150,4400
150,4614
150,6557
150,6839
150,6979
150,8294
151,2142
151,2511
151,3462
151,3670
151,4954
151,6906
151,7044
151,7176
151,7903
151,8861
151,9307
152,924
152,1074
152,2760
152,3909
152,4426
152,4571
152,5069
152,6224
152,6583
152,7287
152,8837
152,8872
152,9637
153,217
153,955
153,1106
153,2476
153,5447
153,7462
153,7770
154,1807
154,2840
154,3442
154,3986
154,5527
154,6366
155,751
155,788
155,2892
155,3835
155,4029
155,9591
156,618
156,2104
156,4611
156,5088
156,6064
156,6707
156,8747
156,8883
156,9171
157,584
157,1485
157,2153
157,2323
157,2821
157,6490
157,6540
157,7297
157,7680
157,8035
157,8511
157,8730
157,8807
157,9481
157,9690
158,996
158,1001
158,3165
158,4190
158,4354
158,5033
158,6029
158,6826
158,7274
158,7345
158,7400
159,928
159,1725
159,3803
159,3937
159,4150
159,6678
160,364
160,398
160,1007
160,3949
160,5600
160,5892
160,7372
160,8091
160,8481
160,8595
160,9285
160,9446
161,607
161,1802
161,1988
161,2052
161,2379
161,2611
161,2999
161,3572
161,3641
161,3686
161,3727
161,4821
161,6071
161,6938
161,7769
161,8982
161,9416
161,9707
162,468
162,1981
162,2508
162,3156
162,3645
162,4363
162,5482
162,5702
162,6178
162,8719
162,8776
162,9909
163,212
163,481
163,1964
163,1992
163,5104
163,5141
163,6129
163,6296
163,6419
163,7149
163,8518
163,8687
163,9467
163,9741
163,9784
163,9791
163,9890
163,9946
164,175
164,682
164,805
164,1204
164,1615
164,2484
164,5265
164,6041
164,6636
164,6864
164,7104
164,8877
164,9305
164,9931
165,469
165,656
165,1315
165,1417
165,1552
165,1833
165,4136
165,4750
165,4947
165,5546
165,6304
165,6420
165,7233
165,8295
165,8309
166,669
166,864
166,1723
166,2660
166,4128
166,4133
166,6127
166,6574
166,7343
166,7590
167,817
167,1137
167,2462
167,2762
167,2967
167,3304
167,4137
167,4295
167,4569
167,6001
167,6422
167,6668
167,7794
167,8171
167,9556
168,2208
168,3223
168,4307
168,5088
168,5360
168,5930
168,6068
168,6983
168,7830
168,8362
168,9135
168,9266
168,9616
169,377
169,1230
169,1259
169,1525
169,1617
169,1740
169,2469
169,2729
169,3700
169,5206
169,5256
169,5804
169,6585
169,7108
169,7220
169,7571
169,8390
169,9259
169,9531
170,735
170,1924
170,2711
170,5395
170,5614
170,6652
170,7030
171,475
171,799
171,2504
171,3064
171,4232
171,4539
171,6112
171,7048
171,7920
171,8598
171,8874
171,9274
172,295
172,1960
172,3081
172,3827
172,7552
172,8129
172,8593
172,8903
172,8953
172,9932
173,2109
173,2472
173,2732
173,3866
173,5248
173,5647
173,5716
173,5792
173,9394
173,9973
174,872
174,1407
174,2728
174,6210
174,6844
174,7852
174,8591
174,8786
174,9184
175,206
175,955
175,1176
175,1265
175,2078
175,2096
175,2465
175,2848
175,2875
175,4917
175,6527
175,8591
175,8894
175,9052
176,599
176,985
176,1623
176,2820
176,2846
176,3110
176,4524
176,4582
176,6059
176,6691
176,7203
177,813
177,1028
177,1153
177,1230
177,2504
177,4290
177,4554
177,6646
177,9726
177,9741
178,1373
178,1773
178,2164
178,3021
178,3498
178,3524
178,4793
178,5448
178,8631
178,8861
178,9867
179,1413
179,1520
179,2230
179,2316
179,2339
179,2561
179,2718
179,6297
179,7369
179,7893
179,8715
179,9150
180,379
180,1009
180,1833
180,3068
180,3602
180,3822
180,4315
180,5530
180,8103
180,9422
180,9696
181,340
181,889
181,1217
181,3014
181,3500
181,4644
181,8162
181,8459
181,9325
182,571
182,1948
182,2640
182,3577
182,4208
182,4479
182,5478
182,5765
182,6399
182,6616
182,7994
182,8242
182,8414
182,8824
183,1163
183,1677
183,2472
183,5427
183,8138
183,8495
183,8608
183,9033
183,9070
184,377
184,1535
184,2165
184,3160
184,3247
184,3436
184,4461
184,4837
184,5737
184,6172
184,7937
184,8085
184,8733
184,9598
184,9637
185,1656
185,1769
185,4564
185,4693
185,6175
185,6343
185,9580
186,1955
186,2467
186,8464
186,8466
186,9351
186,9472
187,513
187,1989
187,2828
187,3403
187,3794
187,4006
187,4948
187,5080
187,5558
187,5766
187,7944
187,8035
187,9517
188,209
188,580
188,1054
188,1945
188,2234
188,2971
188,3680
188,4194
188,6200
188,6374
189,301
189,914
189,1167
189,2390
189,2629
189,3173
189,5055
189,5291
189,5316
189,5471
189,5743
189,5891
189,6060
189,6075
189,6704
189,6866
189,7138
189,8027
189,8444
189,8449
189,9158
189,9465
189,9743
189,9752
190,1807
190,4280
190,5257
190,5602
190,6876
190,7007
190,7469
190,7956
190,8033
190,8110
190,8158
190,8233
190,8888
191,462
191,1096
191,1389
191,2121
191,2653
191,5613
191,7684
191,7905
191,8516
191,8534
192,1090
192,2665
192,4657
192,4749
193,384
193,1828
193,1881
193,2052
193,3417
193,4738
193,6159
193,6231
193,6282
193,6496
193,6792
193,7331
193,8465
193,9251
193,9398
193,9933
194,2625
194,2730
194,2817
194,3894
194,4010
194,5057
194,5471
194,5968
194,8384
194,8485
194,8859
194,9626
195,235
195,502
195,1361
195,2150
195,2489
195,2766
195,2977
195,4501
195,6078
195,6329
195,7455
195,7982
195,8691
195,9127
196,1133
196,2113
196,5903
196,8669
197,1053
197,1769
197,2895
197,3078
197,3326
197,3923
197,5721
197,6191
197,6381
197,6451
197,8173
197,9361
197,9942
198,4963
198,5256
198,5661
198,6079
198,6741
198,7636
198,8370
198,8402
199,1582
199,1602
199,3487
199,3919
199,6566
199,7360
199,7412
199,8309
199,9287
200,899
200,1927
200,6023
200,6878
200,8575
200,9070
201,230
201,1126
201,1693
201,1986
201,2450
201,2557
201,4276
201,4449
201,5398
201,5421
201,5944
201,6778
201,9114
201,9463
202,1554
202,2011
202,3252
202,5257
202,5822
202,6519
202,6845
202,7514
203,406
203,2303
203,2815
203,3342
203,3800
203,4361
203,5523
203,6201
203,7231
203,8861
203,9850
204,6072
204,6315
204,6423
204,7163
204,7834
204,7891
204,8713
204,8846
204,9063
205,341
205,952
205,1184
205,1859
205,2615
205,3342
205,4057
205,4537
205,5910
205,6766
205,7313
205,7414
205,9607
206,248
206,829
206,1746
206,3318
206,3486
206,3539
206,3629
206,3778
206,4208
206,4526
206,4976
206,8588
206,9131
207,381
207,734
207,1016
207,1624
207,1658
207,1924
207,2167
207,2516
207,3705
207,4245
207,4706
207,5561
207,5993
207,6329
207,6343
207,6573
207,6739
207,8724
208,647
208,1668
208,2577
208,3060
208,3530
208,3777
208,4008
208,4779
208,5748
208,5848
208,6117
208,6519
208,6825
208,8132
209,590
209,1224
209,1247
209,1266
209,1653
209,2122
209,3200
209,3818
209,4162
209,5676
209,7802
209,8125
209,8689
209,9175
209,9675
209,9802
210,1338
210,2812
210,3487
210,4250
210,5283
210,6978
210,7394
210,7731
210,8268
210,8282
210,8845
211,633
211,942
211,1072
211,1672
211,1874
211,2041
211,2699
211,2970
211,2987
211,4321
211,5333
211,5383
211,6383
211,6530
211,7817
211,8670
212,269
212,642
212,871
212,1435
212,2280
212,2314
212,3305
212,4481
212,5674
212,5719
212,6549
212,6681
212,7513
212,7973
212,8601
213,946
213,1804
213,2445
213,3817
213,3947
213,4648
213,5086
213,5644
213,6217
213,6345
213,6383
213,7743
213,8181
213,8299
213,8944
214,2658
214,4903
214,6041
214,6398
214,6977
214,7615
214,7878
215,4001
215,4123
215,6086
215,6654
215,7372
216,1054
216,1083
216,1154
216,1656
216,4737
216,4837
216,5360
216,5406
216,5438
216,6231
216,8758
217,1852
217,4706
217,4955
217,5902
217,6681
217,7110
217,7822
217,9112
217,9153
217,9621
217,9731
218,1198
218,2639
218,5034
218,5364
218,5711
218,6422
218,7144
218,7823
218,7826
218,8632
218,9374
219,368
219,889
219,2503
219,5629
219,5756
219,5757
219,6172
219,6559
219,8046
219,8331
219,9226
220,2099
220,3239
220,5904
220,7531
220,7655
220,7802
220,8321
220,8897
220,9302
221,604
221,692
221,757
221,1569
221,1711
221,2954
221,3244
221,3729
221,6170
221,6904
221,7043
221,8611
222,853
222,2373
222,2961
222,3761
222,3828
222,3849
222,5115
222,5240
222,5499
222,5875
222,7432
222,7658
223,1083
223,1533
223,5843
223,7791
223,8015
224,1550
224,2396
224,4233
224,4786
224,7741
224,8041
224,9233
224,9628
225,448
225,1357
225,1746
225,2333
225,2851
225,3287
225,3744
225,4687
225,4906
225,7045
225,7066
225,7274
225,7452
225,7486
225,7598
225,9917
226,266
226,701
226,732
226,1061
226,2023
226,2991
226,3762
226,3938
226,4679
226,5517
226,5535
226,5726
226,6630
226,7976
226,9859
227,340
227,1764
227,1926
227,3259
227,3524
227,4440
227,5442
227,5495
227,5601
227,5778
227,5808
227,5839
227,6071
227,6307
227,6935
227,7180
227,7857
227,8977
227,9034
227,9568
228,1196
228,2479
228,3819
228,7118
228,7367
228,7906
228,8168
228,8180
228,9259
228,9551
228,9907
229,622
229,1655
229,3147
229,5395
229,7005
229,7629
230,1504
230,2451
230,4279
230,4903
230,5392
230,8467
230,9345
230,9693
231,1158
231,1696
231,1887
231,2461
231,3127
231,4358
231,5333
231,6264
231,7986
231,8045
231,8471
231,8663
231,9853
231,9988
232,631
232,897
232,1190
232,1298
232,1687
232,1772
232,2045
232,2096
232,2486
232,2765
232,2987
232,3148
232,3235
232,3370
232,7346
232,8886
232,9570
232,9683
233,355
233,513
233,687
233,769
233,1022
233,1537
233,2793
233,3043
233,6272
233,6668
233,8012
233,8028
234,1087
234,1242
234,1351
234,2064
234,2288
234,4570
234,4738
234,6927
234,7291
234,7579
234,7933
235,1153
235,2231
235,3869
235,4195
235,7388
235,7965
235,7979
236,1739
236,2584
236,4462
236,4909
236,5378
236,6974
236,7249
236,9244
237,431
237,773
237,5585
237,6169
237,6553
237,7809
237,8065
237,8481
237,9438
238,634
238,1444
238,1468
238,2472
238,2719
238,3581
238,5049
238,6083
238,7248
238,8197
238,9034
238,9217
239,2359
239,2483
239,5395
239,7768
239,9914
240,1703
240,2069
240,2975
240,3896
240,4701
240,8949
240,9315
240,9591
241,1248
241,1391
241,1420
241,1639
241,2508
241,2605
241,2860
241,3859
241,4806
241,4860
241,4987
241,5134
241,6644
241,7434
241,7797
241,7824
241,8211
241,8873
241,8896
241,9042
241,9207
241,9661
242,288
242,387
242,1684
242,2164
242,2249
242,3461
242,4800
242,5723
242,7301
242,9136
242,9636
243,800
243,1806
243,1889
243,2161
243,2744
243,2763
243,3564
243,4752
243,6722
243,8199
243,8598
244,331
244,512
244,1620
244,3025
244,3093
244,3606
244,4202
244,4529
244,4679
244,4778
244,7067
244,9590
245,4578
245,4732
245,5485
245,6251
245,6461
